Jul 24 08:14:01.497 INFO: manager: 2.0.1
Jul 24 08:14:01.498 INFO: manager: Copyright (C) 2003-2022, Noriaki Ando and OpenRTM development team,
Jul 24 08:14:01.498 INFO: manager:   Intelligent Systems Research Institute, AIST,
Jul 24 08:14:01.498 INFO: manager: Copyright (C) 2022, Noriaki Ando and OpenRTM development team,
Jul 24 08:14:01.498 INFO: manager:   Industrial Cyber-Physical Research Center, AIST,
Jul 24 08:14:01.498 INFO: manager:   All right reserved.
Jul 24 08:14:01.498 INFO: manager: Manager starting.
Jul 24 08:14:01.498 INFO: manager: Starting local logging.
Jul 24 08:14:01.548 INFO: NamingOnCorba: Endpoint for the CORBA naming service (localhost) is 127.0.0.1.
Jul 24 08:14:01.548 INFO: NamingManager: NameServer connection succeeded: corba/localhost
Jul 24 08:21:53.457 INFO: ManagerServant: Master manager not found
Jul 24 08:22:03.554 INFO: ManagerServant: Master manager not found
Jul 24 08:22:13.637 INFO: ManagerServant: Master manager not found
Jul 24 08:22:23.714 INFO: ManagerServant: Master manager not found
Jul 24 08:22:33.801 INFO: ManagerServant: Master manager not found
Jul 24 08:22:43.864 INFO: ManagerServant: Master manager not found
Jul 24 08:22:53.948 INFO: ManagerServant: Master manager not found
Jul 24 08:23:04.046 INFO: ManagerServant: Master manager not found
Jul 24 08:23:14.128 INFO: ManagerServant: Master manager not found
Jul 24 08:23:24.231 INFO: ManagerServant: Master manager not found
Jul 24 08:23:34.306 INFO: ManagerServant: Master manager not found
Jul 24 08:23:44.398 INFO: ManagerServant: Master manager not found
Jul 24 08:23:54.471 INFO: ManagerServant: Master manager not found
Jul 24 08:24:04.569 INFO: ManagerServant: Master manager not found
Jul 24 08:24:14.652 INFO: ManagerServant: Master manager not found
Jul 24 08:24:24.717 INFO: ManagerServant: Master manager not found
Jul 24 08:24:34.795 INFO: ManagerServant: Master manager not found
Jul 24 08:24:44.894 INFO: ManagerServant: Master manager not found
Jul 24 08:24:54.967 INFO: ManagerServant: Master manager not found
Jul 24 08:25:05.054 INFO: ManagerServant: Master manager not found
Jul 24 08:25:15.126 INFO: ManagerServant: Master manager not found
Jul 24 08:25:25.232 INFO: ManagerServant: Master manager not found
Jul 24 08:25:35.214 INFO: ManagerServant: Master manager not found
Jul 24 08:25:45.338 INFO: ManagerServant: Master manager not found
Jul 24 08:25:55.440 INFO: ManagerServant: Master manager not found
Jul 24 08:26:05.434 INFO: ManagerServant: Master manager not found
Jul 24 08:26:15.507 INFO: ManagerServant: Master manager not found
Jul 24 08:26:25.593 INFO: ManagerServant: Master manager not found
Jul 24 08:26:35.678 INFO: ManagerServant: Master manager not found
Jul 24 08:26:45.763 INFO: ManagerServant: Master manager not found
Jul 24 08:26:55.847 INFO: ManagerServant: Master manager not found
Jul 24 08:27:05.932 INFO: ManagerServant: Master manager not found
Jul 24 08:27:16.006 INFO: ManagerServant: Master manager not found
Jul 24 08:27:26.104 INFO: ManagerServant: Master manager not found
Jul 24 08:27:36.214 INFO: ManagerServant: Master manager not found
Jul 24 08:27:46.281 INFO: ManagerServant: Master manager not found
Jul 24 08:27:56.378 INFO: ManagerServant: Master manager not found
Jul 24 08:28:06.477 INFO: ManagerServant: Master manager not found
Jul 24 08:28:16.557 INFO: ManagerServant: Master manager not found
Jul 24 08:28:26.643 INFO: ManagerServant: Master manager not found
Jul 24 08:28:36.720 INFO: ManagerServant: Master manager not found
Jul 24 08:28:46.815 INFO: ManagerServant: Master manager not found
Jul 24 08:28:56.886 INFO: ManagerServant: Master manager not found
Jul 24 08:29:06.953 INFO: ManagerServant: Master manager not found
Jul 24 08:29:17.023 INFO: ManagerServant: Master manager not found
Jul 24 08:29:27.093 INFO: ManagerServant: Master manager not found
Jul 24 08:29:37.194 INFO: ManagerServant: Master manager not found
Jul 24 08:29:47.293 INFO: ManagerServant: Master manager not found
Jul 24 08:29:57.361 INFO: ManagerServant: Master manager not found
Jul 24 08:30:07.462 INFO: ManagerServant: Master manager not found
Jul 24 08:30:17.557 INFO: ManagerServant: Master manager not found
Jul 24 08:30:27.632 INFO: ManagerServant: Master manager not found
Jul 24 08:30:37.716 INFO: ManagerServant: Master manager not found
Jul 24 08:30:47.835 INFO: ManagerServant: Master manager not found
Jul 24 08:30:57.817 INFO: ManagerServant: Master manager not found
Jul 24 08:31:07.910 INFO: ManagerServant: Master manager not found
Jul 24 08:31:17.041 INFO: Dynamixel0: onDeactivated()
Jul 24 08:31:18.017 INFO: ManagerServant: Master manager not found
Jul 24 08:31:28.099 INFO: ManagerServant: Master manager not found
Jul 24 08:31:38.175 INFO: ManagerServant: Master manager not found
Jul 24 08:31:48.291 INFO: ManagerServant: Master manager not found
Jul 24 09:08:26.115 INFO: ManagerServant: Master manager not found
Jul 24 09:08:37.124 INFO: ManagerServant: Master manager not found
Jul 24 09:08:46.267 INFO: ManagerServant: Master manager not found
Jul 24 09:08:56.308 INFO: ManagerServant: Master manager not found
Jul 24 09:09:06.323 INFO: ManagerServant: Master manager not found
Jul 24 09:09:16.354 INFO: ManagerServant: Master manager not found
Jul 24 09:09:26.372 INFO: ManagerServant: Master manager not found
Jul 24 09:09:36.416 INFO: ManagerServant: Master manager not found
